__OBJECTID,AI ID,AI Name,SI County,Not/Com#,SI Decription,Regulatory Desc,Site Status,Closure Option,Closure Dt,Longitude,Latitude,SI Addr Line 1,SI Addr Line 2,Superfund Site Type,Risk Score,x,y
865,39934,Ambrake Corp,Taylor,Industrial Dr,,Campbellsville,KY,42701,,-85.331111,37.342472,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-85.3311110418228,37.3424719734934
866,10863,Refine Tile,Todd,101 Industrial Dr,,Elkton,KY,42220,,-87.163611,36.812778,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-87.1636109800306,36.8127780358467
867,6511,Eagle Wire Co Inc,Warren,205 Clay St,,Bowling Green,KY,42101,,-86.440278,37.001389,GIS Generated - Electronic Topo Map (DRG),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.4402779911156,37.0013890164551
868,53503,Eaton Corp,Warren,2901 Industrial Dr,,Bowling Green,KY,42101,,-86.477959,36.957903,GIS Generated - Aerial Photograph (DOQ),,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.4779589935178,36.9579029885976
869,48647,Huntsman Film Products Corp,Warren,5 Memphis Jct Rd,,Bowling Green,KY,42102,,-86.501278,36.950833,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.5012780006522,36.9508330321203
870,40428,R C Components Inc,Warren,373 Mitch McConnell Dr,,Bowling Green,KY,42101,,-86.5,36.923889,Handheld GPS - Differentially Corrected,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-86.4999999674975,36.9238890104563
871,4236,Ledvance LLC - Glass Plant,Woodford,1000 Tyrone Pike,,Versailles,KY,40383,,-84.750556,38.046667,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.7505560146711,38.0466669715819
872,34770,Ledvance LLC - Lamp Plant,Woodford,900 Tyrone Pike,,Versailles,KY,40383,,-84.752778,38.051389,Unknown,,"MFG- Elec Equip, Appliance, & Component Mfg (335)",25,-84.7527779975264,38.0513889946796
873,773,Huhtamaki Inc,Christian,27820,INTERNATIONAL PAPER CORP. (Closed:  Restored),State Superfund,Closed,Option C Restored,04/03/1996,-87.44277,36.82666,203 COMMERCE COURT,,Sites with Paper in the Name,50,-87.4427700004192,36.8266600052539
874,1059,International Paper Co,Fayette,64161,INTERNATIONAL PAPER (Closed:  Unfounded),Petroleum Cleanup,Closed,Unfounded,01/16/2002,-84.47778,37.98861,2575 PALUMBO DRIVE,,Sites with Paper in the Name,50,-84.4777799735339,37.9886099801612
875,43431,Domtar Paper Co LLC - Hawesville Operations Bleached Pulp Mill,,15556,WILLAMETTE IND. BLEACHED PAPER PULP (closed non incident),State Superfund,Closed,Option A No Action Necessary,06/26/1997,-86.68611,37.89389,NONE,,Sites with Paper in the Name,50,-86.6861099636209,37.8938899707856
876,6036,Auburn Hosiery Mills Inc,Logan,113 E Main St,,,,42206,,-86.708167,36.863528,,,MFG- Textile Mills (313),50,-86.7081670174441,36.8635279744366
877,11400,American Nonwovens,Ohio,850 S Main,,,,42320,,-86.8475,37.373056,,,MFG- Textile Mills (313),50,-86.8475000299244,37.3730560255904
878,6133,Stearns Technical Textiles Co,Laurel,Ky 229,,,,40741,,-84.088889,37.133889,,,MFG- Textile Mills (313),50,-84.0888889564128,37.1338889647444
879,5491,Former Sights Denim Systems Property,Henderson,516 S Main St,,,,42420,,-87.598261,37.83306,,,MFG- Textile Mills (313),50,-87.5982610099149,37.8330600143037
880,5543,Indratech of Kentucky LLC,Jefferson,2801 Constant Comment Dr Ste D,,,,40299,,-85.534986,38.205375,,,MFG- Textile Mills (313),50,-85.5349860311735,38.2053750312535
881,1436,Hickman Mills,Fulton,3300 Ky 1099,,,,42050,,-89.209361,36.556667,,,MFG- Textile Mills (313),50,-89.2093609953888,36.5566670059619
882,76590,Airguard Inc,Jefferson,2501 Ampere Dr,,,,40299,,-85.550459,38.205164,,,MFG- Textile Mills (313),50,-85.5504589729533,38.2051639683006
883,104613,Charles W Smith Business,Jefferson,845 S 9th St,,,,40203,,-85.768056,38.243056,,,MFG- Textile Mills (313),50,-85.7680559977635,38.2430559791698
884,113412,Sunrise Turquoise Inc,Jefferson,11208 Bluegrass Pkwy,,,,40299,,-85.55,38.22,,,MFG- Textile Mills (313),50,-85.5500000236746,38.2199999914567
885,114221,Vitech Manufacturing LP,Christian,2975 Pembroke Rd Bldg #1,,,,42240,,-87.438892,36.830827,,,MFG- Textile Mills (313),50,-87.4388919733376,36.8308269811344
886,15851,Kapstone Paper and Packaging,Warren,,,,,42104,,-86.500278,36.927778,,,MFG- Textile Product Mills (314),50,-86.5002779960779,36.9277780201213
887,764,Freudenberg Filtration Technologies,Christian,,,,,42240,,-87.438889,36.830833,,,MFG- Textile Product Mills (314),50,-87.4388890088972,36.8308330208988
888,4225,Lion Apparel - Hazel Green Distribution Center,Wolfe,,,,,41332,,-83.356111,37.785833,,,MFG- Textile Product Mills (314),50,-83.356110990769,37.7858329991932
889,44098,US Chita Co Ltd,Marion,,,,,40033,,-85.259444,37.556667,,,MFG- Textile Product Mills (314),50,-85.2594439874449,37.5566669894987
890,121067,Stephens Pipe & Steel LLC,Russell,,,,,42629,,-85.1225,37.0143,,,MFG- Textile Product Mills (314),50,-85.1225000444627,37.0142999977218
891,15570,Johns Manville International,Boone,7125 Industry Rd,,,,41042,,-84.613056,38.978611,,,MFG- Paper Manufacturing (322),50,-84.6130560145281,38.9786109666084
892,5471,Stone Container Corp,Jefferson,8004 Ashbottom Rd,,,,40213,,-85.735,38.160833,,,MFG- Paper Manufacturing (322),50,-85.7349999716015,38.1608329840329
893,5176,Crescent Paper Tube Co Inc,Hancock,76 Industrial Rd,,,,42351,,-86.906111,37.915556,,,MFG- Paper Manufacturing (322),50,-86.9061109699629,37.9155560264283
894,6802,Weyerhaeuser Co,Todd,1280 Highland St,PO Box 308,,,42234,,-87.150083,36.658306,,,MFG- Paper Manufacturing (322),50,-87.1500829806725,36.6583060112049
895,174,Duro Hilex Poly LLC,Boone,7600 Empire Dr,,,,41042,,-84.63238,38.97621,,,MFG- Paper Manufacturing (322),50,-84.6323800339309,38.9762099869117
896,175,Duro Hilex Poly LLC,Boone,1 Duro Way,,,,41094,,-84.611111,38.920556,,,MFG- Paper Manufacturing (322),50,-84.6111109822749,38.9205559899127
897,5595,Premier Packaging LLC,Jefferson,3900 Produce Rd,,,,40218,,-85.689167,38.180556,,,MFG- Paper Manufacturing (322),50,-85.6891670274904,38.1805559760928
898,60,Phoenix Paper Wickliffe LLC,Ballard,1724 Fort Jefferson Hill Rd,,,,42087,,-89.079167,36.946111,,,MFG- Paper Manufacturing (322),50,-89.0791669934515,36.9461110351572
899,77,3A Composites USA,Barren,205 American Ave,,,,42141,,-85.944444,37.003611,,,MFG- Paper Manufacturing (322),50,-85.9444439767245,37.0036110284422
900,5506,International Paper Company,Henderson,1500 Commonwealth Dr,,,,42420,,-87.595429,37.811699,,,MFG- Paper Manufacturing (322),50,-87.5954289811502,37.8116989881221
901,1752,3M Cynthiana,Harrison,1308 New Lair Rd,,,,41031,,-84.296111,38.38194,,,MFG- Paper Manufacturing (322),50,-84.2961109786806,38.3819399967042
902,1641,Domtar Paper Co - Hawesville Operations Corrugated Medium Mills,Hancock,58 Wescor Rd,PO Box 130,,,42348,,-86.691667,37.893056,,,MFG- Paper Manufacturing (322),50,-86.6916670318,37.8930560100596
903,3137,Essity Operations Wausau LLC,Mercer,1150 Industry Rd,,,,40330,,-84.86647,37.78604,,,MFG- Paper Manufacturing (322),50,-84.866470037526,37.786040018702
904,1051,Georgia-Pacific Consumer Operations LLC,Fayette,451 Harbison Rd,,,,40511,,-84.525278,38.079167,,,MFG- Paper Manufacturing (322),50,-84.5252780348556,38.0791670054312
905,1059,International Paper Co,Fayette,2575 Palumbo Dr,,,,40509,,-84.44045,38.01456,,,MFG- Paper Manufacturing (322),50,-84.4404500327447,38.0145600227781
906,1060,WestRock CP LLC,Fayette,170 Lisle Industrial Blvd,,,,405112059,,-84.524418,38.063909,,,MFG- Paper Manufacturing (322),50,-84.5244179878026,38.0639090057101
907,903,Fibermark Inc,Daviess,5517 Us 60 E,,,,42303,,-87.049722,37.809444,,,MFG- Paper Manufacturing (322),50,-87.0497220293208,37.809443965972
908,917,Kimberly-Clark Corp,Daviess,601 Innovative Way,,,,42301,,-87.301667,37.82083,,,MFG- Paper Manufacturing (322),50,-87.3016670373346,37.8208300094472
909,4820,Miami Valley Paper Co,Grant,US 25 & Violet Rd,,,,41030,,-84.602528,38.787222,,,MFG- Paper Manufacturing (322),50,-84.6025280288928,38.787222020036
910,3008,International Paper - Maysville Mill,Mason,1241 W 2nd St,,,,41056,,-83.783333,38.674167,,,MFG- Paper Manufacturing (322),50,-83.783333031232,38.6741670055066
911,4584,Crescent Paper Tube Co Inc,Boone,7325 Industrial Rd,,,,41042,,-84.623222,38.978667,,,MFG- Paper Manufacturing (322),50,-84.6232219791039,38.9786669729
912,773,Huhtamaki Inc,Christian,203 Commerce Ct,,,,42240,,-87.44277,36.82666,,,MFG- Paper Manufacturing (322),50,-87.4427700004192,36.8266600052539
913,4148,International Paper Company,Warren,5150 Nashville Rd,,,,42101,,-86.488056,36.930556,,,MFG- Paper Manufacturing (322),50,-86.4880559674798,36.9305559678742
914,4108,Georgia-Pacific Consumer Operations LLC,Warren,399 Southwood Ct,,,,42101,,-86.506111,36.928333,,,MFG- Paper Manufacturing (322),50,-86.5061110267123,36.9283329714785
915,2455,Duro Paper Bag Manufacturing Co,Kenton,1301 Madison Ave,,,,41011,,-84.507778,39.075278,,,MFG- Paper Manufacturing (322),50,-84.5077780446372,39.0752779755375
916,2269,International Paper Company,Jefferson,4400 Progress Blvd,,,,40218,,-85.653611,38.185833,,,MFG- Paper Manufacturing (322),50,-85.6536109898927,38.1858330198324
917,2287,WestRock Converting LLC,Jessamine,200 Stephens Dr,,,,40356,,-84.581111,37.8875,,,MFG- Paper Manufacturing (322),50,-84.5811110247095,37.8874999770382
918,3950,Bemis Packaging Inc,Shelby,6700 Midland Industrial Dr,,,,40065,,-85.255285,38.226418,,,MFG- Paper Manufacturing (322),50,-85.2552849673425,38.2264179700242
919,2168,CRG Technologies LLC,Jefferson,1700 Watterson Trl,,,,40299,,-85.552778,38.223333,,,MFG- Paper Manufacturing (322),50,-85.5527779738592,38.2233329762228
920,2218,Southern Standard Cartons Inc,Jefferson,2415 Plantside Dr,,,,40299,,-85.565556,38.210278,,,MFG- Paper Manufacturing (322),50,-85.5655559697866,38.2102780137699
921,2226,Mondi Bags USA LLC,Jefferson,6820 Enterprise Dr,,,,40214,,-85.75432,38.15259,,,MFG- Paper Manufacturing (322),50,-85.754320038417,38.1525899663712
922,2079,Tin Inc dba Temple-Inland,Jefferson,4201 Old Shepherdsville Rd,,,,40218,,-85.65922,38.18998,,,MFG- Paper Manufacturing (322),50,-85.6592199806953,38.1899800190525
923,2089,Jefferson Smurfit Corp,Jefferson,12200 Westport Rd,,,,40245,,-85.521667,38.304722,,,MFG- Paper Manufacturing (322),50,-85.5216669799504,38.3047220118282
924,1993,Glotzbach Hauling & Recycling LLC,Jefferson,1344 Beech St,,,,40211,,-85.804592,38.235911,,,MFG- Paper Manufacturing (322),50,-85.8045920075046,38.2359110120591
925,1867,Ahlstrom-Munksjo Filtration LLC,Hopkins,215 Nebo Rd,,,,42431,,-87.50219,37.34568,,,MFG- Paper Manufacturing (322),50,-87.5021899632025,37.34568001169
926,43431,Domtar Paper Co LLC - Hawesville Operations Bleached Pulp Mill,Hancock,58 Wescor Rd,,,,42348,,-86.686111,37.893889,,,MFG- Paper Manufacturing (322),50,-86.6861110415993,37.8938889783184
927,37540,CCL Label Corp,Campbell,1187 Industrial Rd,,,,41076,,-84.436389,39.031389,,,MFG- Paper Manufacturing (322),50,-84.4363890188398,39.031389032417
928,47204,Western States Envelope & Label,Boone,1347 Jamike Ave,,,,41018,,-84.628586,39.041669,,,MFG- Paper Manufacturing (322),50,-84.6285859993284,39.0416690134158
929,47406,Winchester Sun Co,Clark,Wall St & Cleveland St,,,,40391,,-84.1779,37.99327,,,MFG- Paper Manufacturing (322),50,-84.1778999636443,37.9932699773218
930,104752,Fusion Paperboard US Inc,Boone,2255 Global Way,,,,410488618,,-84.720272,39.089503,,,MFG- Paper Manufacturing (322),50,-84.7202720098129,39.0895029979009
931,107116,RKW Danafilms Inc,Simpson,270 Reasonover Dr,,,,42134,,-86.558056,36.790278,,,MFG- Paper Manufacturing (322),50,-86.558056018185,36.7902779888656
932,107007,Amcor Flexibles Shelbyville,Shelby,6850 Midland Industrial Dr,,,,40065,,-85.256777,38.227615,,,MFG- Paper Manufacturing (322),50,-85.2567769791979,38.2276150238875
933,113354,C & J Containers Inc,Kenton,20 W 43rd St,,,,41015,,-84.510833,39.067778,,,MFG- Paper Manufacturing (322),50,-84.5108330352555,39.0677779660744
934,120081,Philmo Inc,Simpson,2 Washington Way,,,,42134,,-86.569342,36.710022,,,MFG- Paper Manufacturing (322),50,-86.569342002257,36.7100219879709
935,121984,Coating Excellence International,Boone,1201 Aviation Blvd,,,,41048,,-84.675173,39.080442,,,MFG- Paper Manufacturing (322),50,-84.675172989289,39.0804420155902
936,124169,Duro Bag Manufacturing,Kenton,Jct of Poplar & Kenner St,,,,41018,,-84.548848,39.090722,,,MFG- Paper Manufacturing (322),50,-84.5488480312804,39.0907219687934
937,125902,Kapstone Containers Corp,Pulaski,400 Chandler St,,,,42501,,-84.601578,37.084639,,,MFG- Paper Manufacturing (322),50,-84.6015779706483,37.0846390151927
938,130534,Packaging Unlimited,Kenton,2251 Augustine St,,,,41014,,-84.506057,39.061824,,,MFG- Paper Manufacturing (322),50,-84.5060569623844,39.0618239784466
939,130593,Packaging Unlimited,Jefferson,1121 W Kentucky St,,,,40210,,-85.771652,38.2414,,,MFG- Paper Manufacturing (322),50,-85.7716520436773,38.2414000117883
940,136697,Tru Tone Finishing Inc,Fayette,135 Baker Ct,,,,40511,,-84.516319,38.076908,,,Platting SIC,50,-84.5163189568641,38.07690801376
941,11519,Tri-State Plating Inc,Jefferson,1125 S 12th St,,,,40210,,-85.773196,38.237806,,,Platting SIC,50,-85.7731959781561,38.2378060144269
942,11540,Central KY Processing,Fayette,2580 Palumbo Dr,,,,40509,,-84.440325,38.013795,,,Platting SIC,50,-84.4403249872571,38.0137950209577
943,42,YKK (USA) Inc,Anderson,1090 Industry Rd,,,,40342,,-84.883056,38.034722,,,Platting SIC,50,-84.8830559919428,38.0347220084181
944,1691,Modern Plating Coatings & Finishes,Hardin,204 Ring Rd,,,,42701,,-85.916111,37.680833,,,Platting SIC,50,-85.9161110228319,37.6808330087881
945,1780,Ken Dec Inc,Hart,1145 S Dixie St,,,,42749,,-85.919167,37.165278,,,Platting SIC,50,-85.9191670015969,37.1652780269088
946,3253,Fet Engineering Inc,Nelson,903 Nutter Dr,,,,40004,,-85.4719,37.83095,,,Platting SIC,50,-85.4719000437156,37.8309500302868
947,3303,Neo Industries Inc,Ohio,10 Technology Pl,,,,42320,,-86.868889,37.385833,,,Platting SIC,50,-86.8688890066709,37.3858330203269
948,3032,Browns Plating Service Inc,McCracken,1010 Krebs Station Rd,,,,42003,,-88.656636,36.994038,,,Platting SIC,50,-88.6566359554022,36.9940379719077
949,3106,Livermore Industrial Plating Inc,McLean,407 E 7th St,,,,42352,,-87.130944,37.492917,,,Platting SIC,50,-87.1309440142182,37.4929170141092
950,911,Hausner Hard Chrome Inc,Daviess,3094 Medley Rd,,,,42301,,-87.154657,37.786753,,,Platting SIC,50,-87.1546570224362,37.786753010467
951,2896,Curtis Maruyasu America Inc,Marion,665 Metts Dr,,,,40033,,-85.261944,37.555,,,Platting SIC,50,-85.2619439988806,37.5549999930155
952,2755,RANE Precision Die Casting,Logan,232 Hopkinsville Rd,,,,42276,,-86.899106,36.845357,,,Platting SIC,50,-86.8991059972089,36.8453569871628
953,4090,Huff Integrated Systems LLC,Union,135 Industrial Rd,,,,42437,,-87.850083,37.696333,,,Platting SIC,50,-87.8500830385663,37.6963329848205
954,4132,Siegel-Robert Automotive - Bowling Green,Warren,350 Scottys Way,,,,42101,,-86.335649,37.029738,,,Platting SIC,50,-86.335648964186,37.0297379860479
955,3866,SRG Global Inc,Rowan,200 Guardian Ave,,,,40351,,-83.480689,38.209164,,,Platting SIC,50,-83.4806889950446,38.2091639659866
956,3902,Electro Shield Plating Inc,Scott,230 Chambers Ave,,,,40324,,-84.552222,38.2125,,,Platting SIC,50,-84.552222013656,38.212499988077
957,3930,Bekaert Corp,Shelby,2000 Isaac Shelby Dr,,,,40065,,-85.279139,38.207083,,,Platting SIC,50,-85.2791390110601,38.2070829950977
958,1978,Spalding University Athletics Field,Jefferson,916 S 8th St,,,,40203,,-85.7664,38.241291,,,Platting SIC,50,-85.7664000433687,38.2412910049006
959,1802,Sunspring America,Henderson,1105 5th St,,,,42420,,-87.576099,37.839533,,,Platting SIC,50,-87.5760990328665,37.8395329798864
960,39849,Bluegrass Sandblasting,Scott,390 Paynes Depot Rd,,,,40511,,-84.62402,38.14171,,,Platting SIC,50,-84.6240200424023,38.1417099974559
961,39864,Pioneer Plating LLC,Scott,793 Lemons Mill Rd,,,,40324,,-84.54825,38.20143,,,Platting SIC,50,-84.5482500227957,38.2014300293745
962,39901,Brite Metals Inc,Simpson,Us 31w N,,,,42134,,-86.56959,36.77928,,,Platting SIC,50,-86.569590027107,36.7792800115641
963,40306,Patriot Gauges LLC,Simpson,3 Washington Way,,,,42135,,-86.569444,36.707778,,,Platting SIC,50,-86.5694439610418,36.7077780292292
964,40428,R C Components Inc,Warren,373 Mitch McConnell Dr,,,,42101,,-86.5,36.923889,,,Platting SIC,50,-86.4999999674975,36.9238890104563
965,37105,Combs Equipment Group LLC,Bell,14 Swasson Rd,,,,40965,,-83.683333,36.678333,,,Platting SIC,50,-83.6833330229614,36.6783330284376
966,40572,Custom Plating & Restoration,Fayette,100 Mercer Ct,,,,40511,,-84.54245,38.08158,,,Platting SIC,50,-84.5424499603323,38.0815800032487
967,39059,Bluegrass Plating Co,Madison,451 N Estill Ave,,,,40475,,-84.287778,37.737778,,,Platting SIC,50,-84.287778026442,37.7377780033604
968,48243,Winston Products,Jefferson,2345 Carton Dr,,,,40299,,-85.55125,38.20125,,,Platting SIC,50,-85.5512500293925,38.2012500161367
969,47819,BAE Systems Land & Armaments LP,Jefferson,163 Rochester Dr,,,,40214,,-85.756389,38.170833,,,Platting SIC,50,-85.7563890381794,38.1708329680963
970,47766,High Tech Chrome Plating Inc,Hopkins,3175 N Main St,,,,42431,,-87.493167,37.369705,,,Platting SIC,50,-87.4931670149943,37.3697050163813
971,49217,Russell Metal Spinning,Taylor,399 Meadow Creek,,,,42718,,-85.374444,37.298889,,,Platting SIC,50,-85.3744439744982,37.2988890040544
972,71087,Louisville Plating Co,Jefferson,444 Downes Terrace,,,,40214,,-85.759222,38.155195,,,Platting SIC,50,-85.7592219652594,38.1551950064467
973,82641,I Brite Corp,McCracken,6100 Benton Rd,,,,42003,,-88.530113,37.00494,,,Platting SIC,50,-88.5301130087049,37.0049399862686
974,100570,ACC Enterprise,McCracken,6845 Old Mayfield Rd,,,,420039534,,-88.6209,36.99118,,,Platting SIC,50,-88.6208999852531,36.9911799692236
975,102731,KOWA Kentucky Inc,Knox,190 Kowa Rd,,,,40701,,-84.061944,36.909444,,,Platting SIC,50,-84.0619439894657,36.9094439711435
976,103977,A & S Tool & Gage,Simpson,201 Filter Plant Rd,,,,42134,,-86.554697,36.721439,,,Platting SIC,50,-86.5546970376746,36.7214390277496
977,103852,J R Horn Company LLC,Mercer,720 Cornishville Rd,,,,40330,,-84.857446,37.770435,,,Platting SIC,50,-84.8574460113393,37.7704349723838
978,,"Kentucky Utilities Ghent Generating Station
",,"9485 US-42, Ghent, KY 41045",,,,,,-85.07068,38.73212,,,Coal-fired power plant,75,-85.0706800086461,38.7321200179225
979,,Gallatin Nucor,,"Ghent, KY 41045",,,,,,-85.017143,38.72327,,,Steel copany,75,-85.0171430228269,38.7232700227258
980,,Nucor Steel Gallatin,,"4831 US-42, Ghent, KY 41045
",,,,,,-85.10546,38.71225,,,steel company,75,-85.1054599916698,38.7122500070239
981,,Carman Industries Inc,,"1005 W Riverside Dr, Jeffersonville, IN 47130",,,,,,-85.75093,38.26866,,,Material handling industries,50,-85.7509299761978,38.2686600056898
982,,Carbide Industries LLC,,"4400 Bells Ln #2143, Louisville, KY 40211",,,,,,-85.83485,38.22506,,,Manufacturer of CAC2 for slag conditioning,50,-85.8348499612196,38.2250599960783
983,,Industrial Machine & Tool,,"201 E 18th St B, New Albany, IN 47150",,,,,,-85.80297,38.29118,,,Machine service,25,-85.8029700094276,38.2911800157774
984,,Carman Industries Inc,,"1005 W Riverside Dr, Jeffersonville, IN 47130",,,,,,-85.750931,38.268661,,,material handling equipment industries,50,-85.7509309643446,38.2686609930833
985,,Ohio River Metal Services,,"5150 Loop Rd, Jeffersonville, IN 47130",,,,,,-85.66207,38.32102,,,Metal industries,25,-85.6620699757656,38.3210200114549
986,,Emerald Transformer,,"3478 W Marble Hill Rd, Nabb, IN 47147",,,,,,-85.487846,38.592312,,,Industrial equipment,25,-85.487846038324,38.5923120246606
987,,Motion Industries,," 35 Ladder Ln, Carrollton, KY 41008",,,,,,-85.13559,38.66878,,,Industrial equipment,25,-85.1355900252884,38.6687799900221
988,,"Air Products & Chemicals, Inc",,"Ghent, KY 41045",,,,,,-85.017143,38.72327,,,Welding industry,50,-85.0171430228269,38.7232700227258
989,,Orion Engineered Seals,," 5298 River Rd, Cincinnati, OH 45233",,,,,,-84.64865,39.09436,,,Manufacture of sealing system,100,-84.6486499610307,39.0943600006481
990,,Peter Cremer North America,," 3117 Southside Ave, Cincinnati, OH 45204",,,,,,-84.56969,39.08565,,,Chemical manufacturer,100,-84.5696900238503,39.0856500244692
991,,TKF Conveyor Production,,"726 W Mehring Way, Cincinnati, OH 45203",,,,,,-84.52591,39.09488,,,Industrial equipment,25,-84.525909999658,39.0948800328366
992,,Sonoco Products Co,,"201 E 5th St #1300, Cincinnati, OH 45202",,,,,,-84.50873,39.1011,,,packaging manufacturer,50,-84.5087299893438,39.101099973094
993,,Queen City Forging,,"235 Tennyson St, Cincinnati, OH 45226",,,,,,-84.4364,39.10998,,,"metal forging solution using steel, aluminium, stainless and copper",25,-84.4363999782863,39.1099799999506
994,,Mesa Industries Inc,,"4141 Airport Rd, Cincinnati, OH 45226",,,,,,-84.43201,39.10768,,,Manufacture sealing component,50,-84.4320100013243,39.1076800235759
995,,Derrick Company Inc,,"4560 Kellogg Ave, Cincinnati, OH 45226",,,,,,-84.42633,39.09557,,,metal heating components,50,-84.4263300436143,39.0955700334281
996,,Dead Low Brewing,," 5959 Kellogg Ave, Cincinnati, OH 45230",,,,,,-84.42323,39.06363,,,Brewing company,25,-84.4232299575688,39.0636300223424
997,,Woodcraft Manufacturing Co. Inc,,"1028 2nd Ave, Dayton, KY 41074",,,,,,-84.46538,39.11641,,,manufacture woodcraft,50,-84.4653799886781,39.1164099999229
998,,Valvoline Co,,"4201 River Rd, Cincinnati, OH 45204",,,,,,-84.61926,39.07578,,,"manufacture oil, additives and lubricants",75,-84.6192599595433,39.0757800167046
999,,Marathon Petroleum Co,,"4015 River Rd, Cincinnati, OH 45204",,,,,,-84.60504,39.07659,,,Petroleum refineries,75,-84.6050399879218,39.0765900116961
1000,,Grainger Industrial Supply,,"939 Eighth St W, Cincinnati, OH 45203",,,,,,-84.53223,39.10265,,,Supply industrial equipemnt,25,-84.5322300070079,39.1026500100934
1001,,Marathon Petro,,"1633 Dogwood Ridge Rd, Wheelersburg, OH 45694",,,,,,-82.83769,38.73917,,,Petroleum refineries,75,-82.8376900063686,38.7391699920444
1002,,Marathon Petroleum Co,,"2500 Broadway Ave # 2, Evansville, IN 47712",,,,,,-87.6028,37.97055,,,Petroleum refineries,75,-87.6028000173825,37.9705499963254
1003,,Marathon Petroleum Corporation,,"129 Barter St, Mt Vernon, IN 47620",,,,,,-87.90677,37.92707,,,Petroleum refineries,75,-87.9067699669293,37.9270700249764
1004,,"Catlettsburg Refinery
",,"8025, 8099 Crider Ln, Catlettsburg, KY 41129",,,,,,-82.602562,38.383492,,,oil refineries,75,-82.6025619994627,38.3834919920181
1005,,Contanda Terminals LLC,,"3500 Southside Ave, Cincinnati, OH 45204",,,,,,-82.602562,38.383492,,,"liquid storage, transport chemicals ",25,-82.6025619994627,38.3834919920181
1006,,Cargill Inc,," 6761 Kellogg Rd, Cincinnati, OH 45230",,,,,,-84.4010407,39.0477778,,,manufacture agriculture products,75,-84.4010406717358,39.0477777652427
1007,,CHS Inc,,"2266 Wharf St, Memphis, TN 38106",,,,,,-90.1131562,35.0846976,,,Garden center,0,-90.1131561824045,35.0846975644462
1008,,Beckjord Station,,"New Richmond, OH 45157",,,,,,-84.282127,38.950577,,,power genearting industries,50,-84.2821269944842,38.9505769831684
1009,,William H. Zimmer Power Station,,"Cinergy Access Rd, Moscow, OH 45153",,,,,,-84.282127,38.950577,,,coal power plant,75,-84.2821269944842,38.9505769831684
1010,,Carmeuse Lime & Stone,,"9043 KY-154, Butler, KY 41006",,,,,,-84.2426767,38.8380071,,,manufacture steel,50,-84.2426766702984,38.8380070908163
1011,,TMK Ipsco Tubulars Inc,,"100 Steel Plant Rd, Wilder, KY 41071",,,,,,-84.48809356,39.06137696,,,Steel plant,75,-84.4880935313109,39.0613769417945
1012,,Ashland Inc,,"1418 Big Sandy River Rd, Kenova, WV 25530",,,,,,-82.592475,38.3691346,,,Chemical manufacturer,100,-82.5924749968004,38.369134623967
1013,,Applied Industrial Technologies,,"104 Commerce Dr, South Point, OH 45680",,,,,,-82.5930174,38.4354336,,,"Bearing , power transmission products",25,-82.593017399569,38.4354336283385
1014,,Motion Industries,,"600 Parkway Rd, Charleston, WV 25309",,,,,,-81.7170462,38.3126963,,,Industrial parts manufacturer,75,-81.7170461810059,38.3126963137041
1015,,Nexeo Solutions,,"100 Big Sandy River Rd, Kenova, WV 25530
",,,,,,-82.5938265,38.3678014,,,Plastic industries,25,-82.5938265121454,38.3678014340829
1016,,Rumke disposal,,,,,,,,-84.6,39.27,,,Landfill,100,-84.5999999900202,39.2699999960638
1017,,Adair County Transfer Station,,,Adair,,,,,-85.3249,37.0758,,,,100,-85.3249000001169,37.0757999797811
1018,,Adair County Transfer Station 1,,,Adair,,,,,-85.3312,37.1037,,,,100,-85.3311999750359,37.1036999732526
1019,,City of Columbia San Lf,,,Adair,,,,,-85.225,37.0725,,,,100,-85.2249999743375,37.0725000288496
1020,,City of Columbia San LF,,,Adair,,,,,-85.3527,37.08636111,,,,100,-85.3526999835515,37.086361122174
1021,,Allen Co. LF,,,Allen,,,,,-86.19594444,36.76927778,,,,100,-86.1959444085042,36.7692777528307
1022,,J. C. Foster Landfill,,,Allen,,,,,-86.1215,36.8562,,,,100,-86.1215000327624,36.8561999934431
1023,,Scottsville Landfill,,,Allen,,,,,-86.18836111,36.74541667,,,,100,-86.1883611003702,36.7454166444828
1024,,Shields landfill,,,Anderson,,,,,-84.8908,38.0019,,,,100,-84.8908000086811,38.0018999814252
1025,,Wildcat Road Dump,,,Anderson,,,,,-84.84333333,38.01889,,,,100,-84.8433332985628,38.0188899991501
1026,,Ballard Co. LF,,,Ballard,,,,,-88.9891,36.98,,,,100,-88.9891000166036,36.9799999878283
1027,,Barlow & LaCenter city dump,,,Ballard,,,,,-89.01508333,37.05722222,,,,100,-89.0150833370391,37.0572222132793
1028,,Ingleside & Kevil dumps,,,Ballard,,,,,-88.89844444,37.10994444,,,,100,-88.8984444635815,37.1099444097872
